M No.,NGC,CON,RA,DEC,Mag
1,1952,TAU,05h 34m 31.94s,22.0145,8.4
2,7089,AQR,21h 33m 27.02s,-0.81008,6.3
3,5272,CVN,13h 42m 11.62s,28.37728,6.2
4,6121,SCO,16h 23m 35.22s,-26.5258,5.9
5,5904,SER,15h 18m 33.22s,2.081028,6.7
6,6405,SCO,17h 40.1m,-32.2167,4.2
7,6475,SCO,17h 53m 51.2s,-34.7928,3.3
8,6523,SGR,18h 03m 37s,-24.3867,6
9,6333,OPH,17h 19m 11.78s,-18.5163,8.4
10,6254,OPH,16h 57m 8.92s,-4.09946,6.4
11,6705,SCT,18h 51.1m,-6.26667,6.3
12,6218,OPH,16h 47m 14.18s,-1.94853,7.7
13,6205,HER,16h 41m 41.24s,36.45986,5.8
14,6402,OPH,17h 37m 36.15s,-3.24592,8.3
15,7078,PEG,21h 29m 58.33s,12.167,6.2
16,6611,SER,18h 18m 48s,-13.8167,6
17,6618,SGR,18h 20m 26s,-16.1767,6
18,6613,SGR,18h 19.9m,-17.1333,7.5
19,6273,OPH,17h 02m 37.69s,-26.2679,7.5
20,6514,SGR,18h 02m 23s,-23.03,6.3
21,6531,SGR,18h 04.6m,-22.5,6.5
22,6656,SGR,18h 36m 23.94s,-23.9048,5.1
23,6494,SGR,17h 56.8m,-19.0167,6.9
24,6603,SGR,18h 17m,-18.4833,4.6
25,IC4725,SGR,18h 31.6m,-19.25,4.6
26,6694,SGR,18h 45.2m,-9.4,8
27,6853,VUL,19h 59m 36.340s,22.72114,7.5
28,6626,SGR,18h 24m 32.89s,-24.8698,7.7
29,6913,CYG,20h 23m 56s,38.52333,7.1
30,7099,CAP,21h 40m 22.12,-23.1799,7.7
31,224,AND,00h 42m 44.3s,41.26917,3.4
32,221,AND,00h 42m 41.8s,40.86528,8.1
33,598,TRI,01h 33m 50.02s,30.66019,5.7
34,1039,PER,02h 42.1m,42.76667,5.5
35,2168,GEM,06h 09.1m,24.35,5.3
36,1960,AUR,05h 36m 12s,34.13444,6.3
37,2099,AUR,05h 52m 18s,32.55056,6.2
38,1912,AUR,05h 28m 42s,35.855,7.4
39,7092,CYG,21h 31m 42s,48.43333,5.5
40,Win4,UMA,12h 22m 12.5s,58.08306,9.7
41,2287,CMA,06h 46.0m,-20.7667,4.5
42,1976,ORI,05h 35m 17.3,-5.39111,4
43,1982,ORI,05h 35.6m,-5.26667,9
44,2632,CNC,08h 40.4m,19.98333,3.7
45,-,TAU,03h 47m 24s,24.11667,1.6
46,2437,PUP,07h 41.8m,-14.8167,6.1
47,2422,PUP,07h 36.6m,-14.5,4.2
48,2548,HYA,08h 13.7m,-5.75,5.5
49,4472,VIR,12h 29m 46.7s,8.000556,9.4
50,2323,MON,07h 03.2m,-8.33333,5.9
51,5194,CVN,13h 29m 52.7s,47.19528,8.4
52,7654,CAS,23h 24.2m,61.58333,5
53,5024,COM,13h 12m 55.25s,18.16817,8.3
54,6715,SGR,18h 55m 03.33s,-30.4799,8.4
55,6809,SGR,19h 39m 59.71s,-30.9648,7.4
56,6779,LYR,19h 16m 35.57s,30.18347,8.3
57,6720,LYR,18h 53m 35.079s,33.02918,8.8
58,4579,VIR,12h 37m 43.5s,11.81806,10.5
59,4621,VIR,12h 42m 02.3s,11.64694,10.6
60,4649,VIR,12h 43m 39.6s,11.5525,9.8
61,4303,VIR,12h 21m 54.9s,4.473611,10.2
62,6266,OPH,17h 01m 12.60s,-30.1124,7.4
63,5055,CVN,13h 15m 49.3s,42.02917,9.3
64,4826,COM,12h 56m 43.7s,21.68278,9.4
65,3623,LEO,11h 18m 55.9s,13.09222,10.3
66,3627,LEO,11h 20m 15.0s,12.99167,8.9
67,2682,CNC,08h 51.3m,11.81667,6.1
68,4590,HYA,12h 39m 27.98s,-26.7441,9.7
69,6637,SGR,18h 31m 23.10s,-32.3481,8.3
70,6681,SGR,18h 43m 12.76s,-32.2921,9.1
71,6838,SGE,19h 53m 46.49s,18.77919,6.1
72,6981,AQR,20h 53m 27.70s,-12.5373,9.4
73,6994,AQR,20h 58m 54s,-12.6333,9
74,628,PSC,01h 36m 41.8s,15.78361,10
75,6864,SGR,20h 06m 04.75s,-21.9212,9.2
76,650,PER,01h 42.4m,51.57528,10.1
77,1068,CET,02h 42m 40.7s,0.013333,9.6
78,2068,ORI,05h 46m 46.7s,0.013889,8.3
79,1904,LEP,05h 24m 10.59s,-24.5243,8.6
80,6093,SCO,16h 17m 02.41s,-22.9761,7.9
81,3031,UMA,09h 55m 33.2s,69.06528,6.9
82,3034,UMA,09h 55m 52.2s,69.67972,8.4
83,5236,HYA,13h 37m 00.9s,-29.8658,7.5
84,4374,VIR,12h 25m 03.7s,12.88694,10.1
85,4382,COM,12h 25m 24.0s,18.19111,10
86,4406,VIR,12h 26m 11.7s,12.94611,9.8
87,4486,VIR,12h 30m 49.42338s,12.39112,9.6
88,4501,COM,12h 31m 59.2s,14.42056,10.4
89,4552,VIR,12h 35m 39.8s,12.55639,10.7
90,4569,VIR,12h 36m 49.8s,13.16278,10.3
91,4548,COM,12h 35m 26.4s,14.49639,11
92,6341,HER,17h 17m 07.39s,43.13594,6.3
93,2447,PUP,07h 44.6m,-23.8667,6
94,4736,CVN,12h 50m 53.1s,41.12056,9
95,3351,LEO,10h 43m 57.7s,11.70389,11.4
96,3368,LEO,10h 46m 45.7s,11.82,10.1
97,3587,UMA,11h 14m 47.734s,55.01903,9.9
98,4192,COM,12h 13m 48.292s,14.90047,11
99,4254,COM,12h 18m 49.6s,14.41639,10.4
100,4321,COM,12h 22m 54.9s,15.8225,10.1
101,5457,UMA,14h 03m 12.6s,54.34917,7.9
102,5457,UMA,15h 06m 29.5s,55.76333,10.7
103,581,CAS,01h 33.2m,60.7,7.4
104,4594,VIR,12h 39m 59.4s,-11.6231,9
105,3379,LEO,10h 47m 49.6s,12.58167,10.2
106,4258,CVN,12h 18m 57.5s,47.30389,9.1
107,6171,OPH,16h 32m 31.86s,-13.0538,8.9
108,3556,UMA,11h 11m 31.0s,55.67417,10.7
109,3992,UMA,11h 57m 36.0s,53.37444,10.6
110,205,AND,00h 40m 22.1s,41.68528,9